team,conf,games,wins,losses,adj_t,adj_o,adj_d,barthag,efg,def_efg,ftr,def_ftr,oreb_rate,dreb_rate,tov_rate,def_tov_rate,two_pt_pct,three_pt_pct,ft_pct,def_two_pt_pct,def_three_pt_pct,def_ft_pct,three_fg_rate,def_three_fg_rate,block_rate,block_rate_allowed,assist_rate,def_assist_rate,wab,year
Northern Iowa,MVC,32,19,13,65.9,109.12873971323,103.54111820512,0.64667006378335,55.2,51.4,35.1,28.2,24.9,25.3,15.9,17.4,55.2,36.8,68.8,50,35.6,70.1,36.3,40.8,9,7.9,52.9,44.8,-6.2095450774125,2025
DePaul,BE,33,14,19,67.8,109.60277874093,104.11930150319,0.64342057702326,52.7,51.4,27.4,28.9,27.2,28.7,17.9,15.5,53.3,34.6,70.6,51.3,34.4,70.3,46.4,35.5,9.4,10.5,60.2,54.3,-7.2827368841387,2025
St. Thomas,Sum,31,21,10,68.6,114.28015169509,108.68380162314,0.64047275418361,57.8,52.5,34,35.9,21.5,31.2,13.7,18.5,58.1,38.3,77.6,52.1,35.4,75.5,46.8,41.3,9.3,9.8,52.1,50.6,-5.1887793415541,2025
North Dakota St.,Sum,29,18,11,65.8,116.35899576306,110.66468741085,0.64038077361026,58.2,51.4,32.6,27.1,26.2,29,15.6,11.1,56.5,39.8,79,51.3,34.3,70.1,53.6,39.1,4.8,9.3,55.2,41.2,-6.4061897805731,2025
N.C. State,NA,31,12,19,65.9,107.86574302686,102.66652042129,0.63832800004879,48.3,51,32.3,32.2,28.8,32.5,14.4,18.6,48.3,32.2,72.6,50.8,34.3,76.3,36.2,32.6,10.2,8.4,51.6,48.4,-8.9855453505275,2025
Washington,B10,30,12,18,68.4,108.72283414901,103.57679011305,0.6359013323964,50.6,53,34.5,36.2,27.5,28.5,17.5,16.7,50.1,34.4,69,53.3,35.1,75.2,35.7,35.4,10.1,11.5,50.8,47,-5.1604693968326,2025
UNC Wilmington,CAA,33,25,8,66.2,111.75046220679,106.59322536737,0.63259293380464,52.1,50.8,37.4,30.4,35.1,28.2,16,17.1,53.7,32.8,75.5,50.7,34,67.9,36.4,43.5,10.4,9.5,55.1,49.3,-3.1898871091859,2025
New Mexico St.,CUSA,29,14,15,65.5,104.90980272396,100.09999082513,0.63174511508893,46.2,46.9,34.5,39.2,32.5,27.7,15.6,15,46.1,30.9,67.7,48.8,29.5,70.4,37,42.8,6.8,10.3,45.6,52.5,-8.4585223048446,2025
Florida Atlantic,Amer,33,17,16,69.7,112.29763732254,107.35599823109,0.62656952042482,53.4,50.1,33.3,33.3,30.7,31.5,16.3,16,53.9,35.1,70,47,37.1,74,40.3,35.8,11.3,8.7,56.9,51.7,-7.7035697560883,2025
Middle Tennessee,CUSA,32,20,12,69,108.695781013,104.0278409483,0.62358334597884,50.9,48.9,32.4,31.2,30.7,28.7,16.6,16,53.3,31.5,67.8,49.8,31.5,73.3,39.6,35.7,10.8,9.5,45.5,49.5,-4.1590737918176,2025
Kent St.,MAC,34,22,12,66.8,105.00858211735,100.57715526563,0.62148233478147,48.7,48.4,30.2,37.9,35.3,27.6,17.3,18.3,49.8,31.2,74.8,49.6,31.2,74.2,37,42.2,9.7,8.8,45.6,56.7,-5.7729449997418,2025
Syracuse,ACC,33,14,19,68.9,110.00845273964,105.52889483579,0.61729502236442,51,52.9,33.1,33,31.4,26.1,17.9,14,51.9,32.8,70.5,53.6,34.5,71.6,32.7,38.1,6.8,9,49.9,47.5,-7.8755003688643,2025
Illinois St.,MVC,35,21,14,66.5,113.05684993812,108.73006894881,0.61034382861517,56.3,53.1,31.9,31.8,24.7,25.2,15.9,16.3,57,37.1,74.8,53,35.5,75.4,46.7,42,5.6,8.9,53.9,47.5,-7.7991704400174,2025
South Dakota St.,Sum,29,17,12,69.8,110.14407162776,105.96424581192,0.60942751644062,53.6,50.9,31.2,29.9,33.6,21.4,17.6,12.7,54.5,34.8,75.3,52.3,32.9,76.2,40,47.8,7.3,7.5,49,46,-6.1613434206913,2025
Northern Colorado,BSky,32,22,10,69.4,111.85733482305,107.6134088557,0.60940421681814,57,52.3,33,35.2,25.8,22.4,15.9,15.4,57.9,37,72.6,51.9,35.4,74.7,37.5,34.3,5.7,9.4,52.4,37.6,-4.137860952594,2025
Utah Valley,WAC,32,23,9,68.8,105.99751964248,102.02162338934,0.60817693027225,50.6,47.6,42,31.5,30.9,26.6,17.3,16.9,51.5,32.5,69,45.9,34,70.7,31.2,33.5,13.5,9.8,57.2,49.2,-3.182403295962,2025
Saint Louis,A10,32,17,15,68.1,108.67153011466,104.81906926992,0.6023059465621,56.3,49.2,30,24,23.4,28,18.6,14.3,59.9,35.1,69.2,48.3,33.7,71.4,50.1,39.7,7.4,11.9,56.6,48.4,-6.4883768229155,2025
George Washington,A10,33,20,13,67.9,106.71454630297,102.95553849927,0.60166150090837,50.6,48.7,41,26.2,31.5,32.5,18.6,19.2,53.2,31.3,69.5,49.4,31.8,73.1,42.2,38.7,8.6,13.8,55.5,52.6,-6.5971231347556,2025
California,ACC,33,14,19,68.2,110.15870215217,106.33609048593,0.6001641929396,47.8,53,38.9,32.8,34.7,28.8,16.6,16.3,48.2,31.5,74.6,51.3,37.6,74.1,37.8,32.8,9.3,10.4,41.2,42.8,-8.2230602570217,2025
North Alabama,ASun,33,22,11,67.4,110.34307223371,106.7409300208,0.59427851665728,51.3,50.4,31,28.2,33.4,28.8,12.8,16.6,51,34.6,70.4,51.6,32.5,69.8,34.5,43.4,9.5,9.6,42.3,51.8,-5.8183447477962,2025
Cornell,Ivy,27,16,11,71.4,114.48590852246,110.81288020724,0.59266669762484,58.7,52.2,28.6,31.3,25.5,28.9,16.8,15.3,61.1,37.4,76.2,52.3,34.7,70,48.6,39.1,8.1,6.5,60.7,53.9,-7.1666611275339,2025
Jacksonville St.,CUSA,33,20,13,65.4,108.70431343463,105.28439549187,0.59088182011341,49.7,49.2,31.8,27.4,31,26.3,15.9,13.5,49,34,74.3,47.2,34.6,70.2,36.9,43,9.9,8.7,43.7,52.7,-5.5318397531927,2025
South Alabama,SB,30,19,11,63.8,106.21279457631,103.02214783585,0.5868010717208,50.8,48.5,33.6,24.4,28.3,32.2,14.6,20.6,53.6,31.7,70.9,46.9,33.1,69.5,45.6,59.3,11.3,10.7,56,69.7,-6.2753158088771,2025
Belmont,MVC,32,21,11,71.3,112.08798661333,108.757840665,0.58585217231897,54.8,53.7,26.1,27,27.2,29.4,15.9,17.6,52.9,38.1,71.3,54.6,35.1,72.3,44.6,43.4,9.1,9.9,60.1,55.5,-5.0793432786762,2025
Chattanooga,SC,34,25,9,67.2,113.91004970426,110.5849843345,0.58435691441776,56.5,51.6,31.4,33.2,25.4,29.5,15,16.3,57.9,36.5,77.1,50.7,35.3,69.8,45.5,41.1,8.4,8.7,60.7,49.3,-4.0469345747203,2025
Duquesne,A10,31,12,19,65.8,105.84556194499,103.01311567125,0.57735741691684,50,50.2,30,39.5,32.9,30.7,18.3,20,49.2,34,64.5,48.1,35.9,72.2,43.2,35.9,12.6,10.2,54.7,53.4,-12.966507107601,2025
Kennesaw St.,CUSA,30,16,14,70.9,106.58022337032,103.7993666659,0.57542938779919,49.3,48.3,38.8,42.6,32.5,27.4,19.7,15.1,52.2,30.6,73.2,48.1,32.5,69.6,45.5,38.4,11.8,11.7,50.5,52.6,-7.2648907857697,2025
Davidson,A10,32,16,16,66.4,109.92248588892,107.18615387503,0.57197072010059,52.4,52.3,29.2,28.1,24.4,26.9,14.6,15.4,53.3,34.1,75,51.9,35.3,70,42.1,39.9,7.3,8.8,56.9,49.2,-9.1783625869117,2025
Samford,SC,31,20,11,71.6,111.17747473868,108.50210172673,0.56957561955908,54.6,53.4,29.4,42.6,34.7,33.5,18.6,21.6,53.9,36.9,72.1,54.1,35,69.9,47.1,44,10.8,10.3,56.2,59.6,-4.8351214421041,2025
UTEP,CUSA,30,15,15,69.2,106.13912008604,103.63875855581,0.56811194565287,49.3,52.4,37,40,25.4,32.4,16.6,22,47.7,34.6,71.9,54,33.4,71.5,36.2,41.2,8.9,9.7,51,57.7,-8.4974939515524,2025
Louisiana Tech,CUSA,29,17,12,65.1,107.9022474254,105.37811103341,0.56763629819131,52.5,47.8,35,32,29.3,28.7,18.9,14.7,53.5,34.1,75,48.8,30.8,69.9,41.4,38.9,11,8.9,57.5,47.8,-6.4514565372829,2025
Wichita St.,Amer,33,18,15,69.4,106.56357355895,104.34355514943,0.56023307441943,48.6,50,34.9,28.6,32,28.8,16.3,15.5,49.9,30.2,72.7,49.7,33.6,67,28.4,38,11.6,10.6,44.6,51.3,-7.2107467784,2025
Tulane,Amer,31,17,14,67.4,107.7972017527,105.63980157898,0.55786201963252,52.1,48.4,35.1,32.8,27.2,32.4,15.9,17.4,52.9,33.9,75.2,48.3,32.3,73.5,39.4,43.1,13.1,10.3,56.7,60.1,-8.5493539511694,2025
Cal St. Northridge,BW,31,20,11,72.9,106.67585659943,104.7586918304,0.55195089739577,51.7,50.1,35.6,44.8,35.2,24.3,18.8,20.2,51.6,34.7,72.9,46.7,35.7,77,30.7,50.8,10.6,8,55.3,62.1,-5.0478946722291,2025
Furman,SC,32,22,10,66.5,109.32012158138,107.5068907819,0.54793818872803,53.7,49.6,34.6,28.9,30.1,31,17,16.4,53.5,35.9,69.4,49.5,33.1,73.8,51.5,38.5,8.9,11.3,64.1,47.6,-4.3821794679955,2025
Nebraska Omaha,Sum,33,20,13,68.2,111.02277524234,109.21136680937,0.54715381757222,52.6,53.2,36,37.2,29.8,25.9,15.6,14.8,52.1,35.6,73,53.5,35.2,71.9,39.1,45,7.1,8.6,49.7,52.2,-6.4576194884808,2025
Seattle,WAC,30,12,18,66.7,103.72303156129,102.15809688004,0.54359650248267,46.5,51.2,42.3,36.7,29.9,27,17,20.9,46.3,31.3,71.3,53.3,31.9,72.1,36.3,38.6,9.7,11.4,51.3,56.3,-12.171998261332,2025
Montana,BSky,32,22,10,67.8,110.76946803579,109.12685601005,0.54284759481785,56,52.5,35.6,32,22.5,29,16.1,15.5,56.9,36.3,74.6,53.7,33.6,74.2,36.8,35.1,7.9,8.8,49.4,45.6,-3.0405860423442,2025
Texas A&M Corpus Chris,Slnd,30,16,14,68.2,106.76209697877,105.19926155061,0.54229540250358,52.8,49.9,36.7,40.4,31.9,30.7,17.8,18.3,53,34.7,62.2,48.4,35,67.4,29.2,36.7,10.1,11.6,51.4,53.2,-8.2112610448308,2025
Wofford,SC,33,17,16,64.7,111.29687450716,109.76439369688,0.53977758814292,53.2,51.9,30.6,36.4,35.5,26.3,16.9,14.7,54.2,34.8,66.7,52,34.5,69.2,47.7,46,8.7,9.8,55,49.6,-9.6530720439221,2025
Miami OH,MAC,32,23,9,69.6,108.10968705039,106.71989742538,0.53713031553895,55.4,51.3,28.1,33.3,27.5,29,17.4,19.1,53.9,38.2,72.4,51.9,33.6,71.6,44,39.9,10.1,9.7,55.4,48,-4.3502556104452,2025
Virginia Tech,ACC,32,13,19,65.8,106.5513881507,105.25827051399,0.53504715231849,51.2,52.3,30.8,31.8,31,29.2,20.1,16.2,50.3,35,71.4,54.6,32.6,75.8,40.4,41.2,5.8,9.9,51.5,55,-9.3100319731935,2025
Loyola Marymount,WCC,31,16,15,67.8,103.9074184481,102.78911250678,0.53106988183091,50.2,48.5,29,28.9,22.8,30.9,15.2,15.7,50.6,33.1,72.2,49,31.8,75.7,40.4,36.6,10.4,6.6,50.9,51,-6.9138031379338,2025
Milwaukee,Horz,30,19,11,69.4,106.40270151802,105.69386877781,0.51920727797457,51.4,51.5,38,32.4,39.8,26.6,19.4,18.3,53.1,31.9,68.2,52.2,33.6,73.2,31.5,38.6,9.3,10.3,49.5,51.5,-6.7921531855082,2025
Western Kentucky,CUSA,30,15,15,72.5,103.0960203894,102.44242911716,0.51827632804822,47.9,47.4,32.1,40.6,23.5,28.1,15.5,17,48,31.7,72.2,48.7,30.5,74.1,39.7,44.1,8.1,11.4,44.1,54.7,-8.2676633092522,2025
Robert Morris,Horz,34,25,9,68.7,105.26135418769,104.62484717596,0.51743060473609,51.2,50.7,37.6,30.3,35.2,28.1,18.2,18.7,50.7,34.6,71.8,50.6,34,72.4,36.7,35.6,11.9,9.5,60.4,52.2,-4.0574078187285,2025
Murray St.,MVC,32,15,17,65.4,105.45264892076,104.82366476811,0.51719282468789,49.3,51.2,41.2,35.5,29.1,26.4,16.9,17.3,48.6,33.6,72.2,52.6,32.1,74.2,40.1,32.1,7.9,10.5,49,37.7,-10.238553518711,2025
James Madison,SB,30,18,12,65.7,110.0142243771,109.38967837243,0.51636191041412,50.7,50.9,30.4,33.4,32,30.5,15.8,15.6,50,34.3,76.4,49.6,35.5,71.8,45.2,35.1,8.4,8.1,45.8,41.4,-7.3284720111041,2025
Appalachian St.,SB,29,15,14,63.9,101.1085133652,100.55755575336,0.51570404072113,49.6,46.1,35.1,22.2,27.6,29.6,16.9,14.8,48.7,34,65.5,47,29.8,74.4,41.1,40.1,8.8,10.9,51.7,49.8,-9.3168857953584,2025
Temple,Amer,31,16,15,69.5,110.0225890492,109.46762056173,0.51453448234255,49.9,50.6,45.2,36.4,32,31.2,15.7,15.1,48.2,35.8,73.4,51,33.3,70.7,31.3,36.4,9.2,10.2,40.8,54.1,-9.477301378491,2025
Bryant,AE,33,21,12,73.1,106.02013790971,105.49594129366,0.51424629699251,50.7,47.8,29.9,30,33.8,29.5,16.3,16.4,51.3,33,71.6,47.3,32.5,72,34.7,36.1,14.7,5.7,48.7,43.2,-7.0563635352627,2025
Charleston,NA,32,23,9,71,105.2157911412,104.71941191215,0.51359220669965,52.4,50.1,34.6,26.5,26.5,28.3,16.2,16.4,51.8,35.5,71.1,51.4,32.1,71.2,40,39.7,6.3,10,58.7,53.7,-4.549979753671,2025
UC Santa Barbara,BW,32,19,13,66,108.03343006087,107.52625592798,0.5135254658899,54.6,48.9,29.7,32,27.5,29.2,18.2,17.2,52.4,38.1,77.2,50.5,30.8,77.4,47.4,36.9,8.4,7.1,58.3,46.1,-8.1064697644291,2025
Rhode Island,A10,30,17,13,71.1,107.2302799803,106.73651593484,0.51326599279742,52.8,49.3,41.1,30.8,28.3,28.6,17.9,16,53.3,34.6,69.3,50.6,31.5,72.9,37.7,39.7,8.7,10.9,51.4,51.9,-7.866574233201,2025
San Jose St.,MWC,33,13,20,67,107.19963516608,106.85212721675,0.50933391207591,50.3,52,31.8,28.4,26.8,32.1,17.2,16.7,48.6,35.3,74,54.2,31.9,69.4,40.8,35.5,7.5,9.3,50.5,52.3,-10.298724919962,2025
Purdue Fort Wayne,NA,30,17,13,70.3,108.93965016055,108.9351272011,0.50011936680647,54.7,53.3,29.1,30,22,32.8,13.8,20.1,54,37.1,75.1,56.2,32.6,74,45.6,40,7.4,10,47.6,49.8,-8.2878677121938,2025
Cal Baptist,WAC,32,17,15,66.6,105.71024138807,105.72100729713,0.49970721465961,48.3,50.1,29.7,33.4,33.3,29.6,17.7,18.1,48.6,31.7,75.7,50.3,33.2,68.4,35,31.3,6.9,9.1,45.6,39.6,-9.7454014157074,2025
Radford,BSth,31,18,13,63.7,109.35129512162,109.38672528243,0.49906864298015,51.1,51,41.3,37,33.8,30,17.7,16.5,49.9,35.6,76.1,49.3,35.8,75.4,36.3,40.1,8.8,8.4,44.3,48,-7.2673191273255,2025
Sam Houston St.,CUSA,29,10,19,68.5,110.64191252621,110.90087899612,0.49327909437506,51,53.1,36.3,33.2,30.3,32.2,18.3,17.2,46.9,38.3,72.9,52.3,36.2,72.3,38.6,41.2,8.2,8.5,49.4,52.4,-11.729055456481,2025
Nicholls St.,Slnd,30,17,13,68.9,105.6679794257,105.9400359094,0.49260797534782,48.1,48.1,33.1,35.9,30.6,31.5,15.3,16.7,45.6,35,68.6,49.9,30.1,71.1,36.8,37.6,10.2,12,42.8,49.6,-7.2027055501617,2025
Cleveland St.,Horz,33,20,13,66.3,103.57730714973,103.88157188629,0.4915676898412,49.5,51.2,30.8,38.9,34.5,33.6,18,21.9,49.8,32.6,72.8,50.3,35,70,32.3,39.8,13.7,9.8,50.7,55.7,-7.4999146006534,2025
UC Riverside,BW,32,19,13,67.7,108.72404402819,109.36486076718,0.48311099287826,49.4,52.2,28,33.1,32.1,28.8,16,15.6,48.8,33.5,76.9,51.7,35.3,75.1,42.3,39,6.2,8.7,48.7,52.5,-4.7755728049746,2025
Lamar,Slnd,30,17,13,66,101.76282954124,102.44654259212,0.48075787075488,47.2,47.6,29,34.8,35.5,31.8,19,17.7,44.3,35.6,69.9,47.9,31.4,67.4,32.8,39.1,14.7,9.8,56.6,55.6,-7.1454892851969,2025
UNC Greensboro,SC,29,17,12,64.4,105.27818713461,106.01174993521,0.48004749668474,50.7,47.8,29.8,34,31.1,30.1,15.3,16.4,48,36.2,73.7,48.7,31,72.5,42.4,43.1,8.7,7.3,48.5,46,-7.625285262408,2025
Illinois Chicago,MVC,29,15,14,69.8,106.8848163558,107.63085836955,0.48001324116678,51.1,51.6,35.1,31.6,30,27.9,17.5,15.8,51.1,34,72.1,51.6,34.4,71.1,39.4,35.3,8.3,10.3,56,57.1,-8.0155445632343,2025
East Tennessee St.,SC,30,17,13,65.8,105.0556996318,105.8996616445,0.47701226313086,50.3,50.3,33.2,34.3,35.7,29.8,16.1,18.9,48.9,34.7,66.5,49.5,34.2,67.2,41.7,41.1,11,9.9,50.7,50.6,-9.1910671297466,2025
Marshall,SB,31,18,13,69.4,105.14106259845,106.19026688371,0.47148351232674,49.9,49.3,34.8,40.9,33,29.6,16.5,16.8,51,32.3,69,49.7,32.2,70.7,39.6,32.8,14.5,8.7,53.3,40.3,-8.6046193871645,2025
Ohio,MAC,31,15,16,71,106.69450216914,107.76353728282,0.47136839392793,53.4,52.3,33.5,36.4,23.9,29,14.9,17.8,53.9,35,76.5,50.4,37.6,70.4,40.1,32.6,7.2,8.7,49.4,47.5,-11.632673723781,2025
Towson,CAA,32,21,11,64.3,105.15020868744,106.4952139332,0.46352321647592,47.9,50.8,28.4,30.7,35.3,28,14.5,17.3,46.7,33.4,68.2,50.7,34.1,70.6,37.2,38.8,9.7,8.1,41.4,46.2,-5.8049512024183,2025
Florida Gulf Coast,ASun,33,18,15,66,106.43681387746,107.85360792997,0.46205606617121,53.6,50.2,23.2,29.6,30,26.4,16.2,14.1,53.9,35.5,68.9,48.2,35.2,71.6,38.2,43.3,7.2,8.7,50.5,49.8,-9.2861171856664,2025
Southern Illinois,MVC,31,12,19,68.6,105.83116524147,107.36024457946,0.45885166509519,51.6,52.6,34.2,33.7,30.3,28,18.3,15.2,51,35.1,67.8,51.5,36.1,70.9,33.6,39.8,8.5,8.3,52.3,53.7,-12.536306107155,2025
Boston College,ACC,31,12,19,67.4,105.2924871458,106.82108815845,0.45865639768045,48.9,51.9,31.5,37.1,28.8,30,17.3,15.5,47.5,34.5,71.9,51.3,35.2,71.7,33,35.9,10.5,8,45.3,48.4,-10.027279804451,2025
Miami FL,ACC,31,7,24,68.2,113.17207681785,114.82902615371,0.45830938904772,51.9,57.4,26.4,28.8,28.2,30.8,16,15,55.1,31.3,76.4,55.9,39.7,74.4,38.5,39.9,9.6,8.1,47,56.2,-13.576669298968,2025
Rice,Amer,31,13,18,66.1,105.75532946201,107.34175791476,0.45729688608381,48.6,47.8,43.3,35.9,33.7,29.6,17.8,14,47.8,33.2,68.3,47.5,32.1,71.5,38.8,36.9,8.5,10,50.9,47.7,-12.985602453044,2025
Winthrop,BSth,31,20,11,73.4,106.842414805,108.58783908473,0.45354661066164,53.3,51.4,47.7,37.1,31.2,31.5,17.7,18.7,55,33.8,66.2,50.6,35.2,72.5,38.3,37.9,8.7,11,43.8,46.4,-6.2009374302486,2025
Wyoming,MWC,31,11,20,65.3,103.22682545939,104.95470157401,0.45241916027783,50.3,51,30.4,41.1,30,27.2,19.9,15.8,49.5,34.4,65.2,51.7,33.3,71.7,40.7,37.3,8.2,9.8,48.2,47.1,-10.894230463724,2025
Oakland,Horz,33,15,18,64.3,106.17278311174,108.00437534513,0.45098409553418,50.1,51.4,31.7,27.8,34.1,32.6,18,16.2,53.2,30.6,69.9,49.7,35.9,73.4,42.3,41,8.7,9.8,51.1,61.7,-10.830437111896,2025
East Carolina,Amer,31,17,14,67.2,106.17884872482,108.06517584588,0.44954471304146,48.4,51.7,35.2,31.6,33.8,31.2,15.6,17.4,49.3,31.2,72.9,48.5,38.4,73.4,35.2,35.3,11.6,9.1,49.8,55.6,-8.7969817226461,2025
Montana St.,BSky,32,14,18,66.7,104.78509949781,106.66752231782,0.44898830453879,52.8,48.8,31.9,31.9,20.7,29.4,15.1,15.3,53.8,34.3,72.5,50.6,29.8,77.2,43,32,9,7.4,52,46,-12.011933957864,2025
Eastern Kentucky,ASun,30,16,14,68.3,108.98948177468,111.12489443183,0.44444564647848,49.7,52.6,26,31.8,32.4,33.2,13.8,17.8,47.7,34.9,77.4,52.1,35.5,71.1,42.2,37.3,9.5,8.6,47,49.5,-8.8684282545763,2025
Drexel,CAA,32,17,15,63.7,103.31963584495,105.47437031448,0.44093549637908,52.2,47.8,24.2,28.2,33,30.1,18.6,14.4,51.9,35,69.8,48.1,31.6,69.2,37.1,35.4,11.9,8.1,48.4,48.7,-11.620389324363,2025
UTSA,Amer,29,10,19,70.5,107.12378951874,109.37969563116,0.44036957866445,49.7,53.3,29,43.9,27,35.5,15.7,20.6,46.1,36.1,79.1,53.2,35.7,72.8,44.1,37.9,9.7,12.8,48.1,58,-12.554619658195,2025
Norfolk St.,MEAC,32,21,11,67,106.86259562473,109.13420974068,0.43981883605925,52.2,50,38.4,35.5,33.1,34.6,18.3,18.6,54.5,30.8,75.3,49.4,33.8,71.6,27.6,43.1,8.9,9.3,49,59.6,-5.3208224854485,2025
Northeastern,CAA,32,17,15,68.2,103.94013368763,106.28106474872,0.4363156459011,51.1,50.3,28,30.3,31.4,31.4,18.6,18.2,51.3,33.7,68.7,49.2,34.9,69.6,34.8,34.7,12.6,10.1,49.7,47.7,-11.058164482342,2025
South Florida,Amer,31,12,19,69,103.22991221632,105.69803807133,0.43248531761226,49.7,49.7,34.9,36.7,27.7,33.2,16.2,18.3,51.1,31.6,71.8,49.6,33.3,73.3,37.6,37.5,9.5,10.3,54,55,-12.359696363784,2025
Merrimack,MAAC,33,18,15,65.2,98.855090280217,101.29588507064,0.43033277295679,49.4,46.9,24.4,29.9,20.8,38.6,13.8,23.2,49.3,33,72.3,47.2,31,71.8,42.9,36.3,10.6,8.7,49.7,59.9,-9.8521800292794,2025
Central Connecticut,NEC,30,23,7,66.3,99.107983229756,101.73610030401,0.42531782100217,52.2,47.7,25.9,18.9,26.5,25.3,17.2,18.1,53.7,32.9,74.5,49,30.6,68.3,34.8,42,12.1,6,50.4,52.6,-4.6205743011552,2025
Princeton,Ivy,28,17,11,67.4,104.23985106641,107.03226767014,0.42457693791995,51.5,53.4,24.6,31.7,26.2,24.2,15.2,17.3,50.1,35.3,70.7,53.5,35.5,75,48.7,40.8,6,12.7,57,51.2,-6.2475708994036,2025
South Carolina St.,MEAC,30,17,13,69.9,101.88320068282,104.6358666363,0.4239492075664,50.8,50.1,42.9,47,35.7,32.7,19.9,22.8,50.2,34.7,70.2,51.8,31.1,69.7,33,34.1,10,8.2,56.9,55.7,-9.1766277696768,2025
Portland St.,BSky,29,16,13,68.9,101.03107823397,103.77438516135,0.42357944522596,50.5,50,34.3,34.9,33.4,30.4,18.4,19.6,51.7,32,63.5,51.6,31.7,73.4,31.7,39.1,13.7,8.2,48.6,52.7,-9.298246544879,2025
Cal Poly,BW,34,15,19,75.2,108.24650826368,111.21108284248,0.42293956014184,55.2,53.2,26.8,32.4,27.6,33.2,20.7,19.1,56,36.3,76.9,54.3,34.4,76,51.1,39.9,5.4,10.2,52.9,50.3,-11.790847123631,2025
Dartmouth,Ivy,26,12,14,71.5,100.37740683494,103.14330036991,0.42248156011219,50.3,49.1,30.3,23.2,22.8,24.9,16.2,13.8,49.8,33.9,75.1,52.1,29.6,70,46.5,38.5,7.9,9.3,56.9,51.9,-10.577030553376,2025
Wright St.,Horz,31,13,18,68.1,108.92685495513,112.14979302283,0.41694520491345,56.3,53.2,27,34.5,28,27.9,17.8,14.2,55.3,38.6,70,52.2,36.7,70.4,37.8,36,7.9,7.9,52.3,49.9,-13.483384284473,2025
Pepperdine,WCC,34,12,22,69.8,105.99443579865,109.14604729283,0.41654979770698,49.6,52.5,31.6,27.2,27.7,30,16.1,15.3,48.9,34,71.6,53.3,34.2,75.2,34.7,38.9,7.3,8.5,59.6,51.9,-12.442291066831,2025
Southeastern Louisiana,Slnd,30,16,14,67.6,103.71558161718,106.81948450552,0.41602523125481,49.2,51.4,34.7,36.5,30.9,29.4,17.4,18.8,49.5,32.4,74.5,51.9,33.7,67.2,31.6,42.2,7.1,10,46.2,50.8,-9.3034920795007,2025
Texas St.,SB,30,14,16,66.7,108.40449527694,111.81560470844,0.41185841784053,50.7,49.9,36,41.6,35.2,31.5,18.1,16.1,49.3,36.4,76,47.4,36.1,72,27.8,36.4,11.2,10,52.6,50.7,-11.447200670863,2025
Brown,Ivy,26,13,13,66.5,102.74556675506,105.98210538712,0.41176653389533,51.1,49.3,28,29.1,30.1,30.7,17.1,15.7,52.1,33.1,63.2,49.2,32.9,71.3,40.5,37.4,14,10.3,54.1,47.9,-8.619835863538,2025
Indiana St.,MVC,30,12,18,73,108.54879261545,112.03659697412,0.41006498568792,54.6,54.3,35.9,38.8,26.2,27,19.5,15.8,56.6,35,75.3,54.5,35.9,71.4,50.1,38,5.4,11.7,57.8,48.8,-12.086812609296,2025
Jacksonville,ASun,31,17,14,68.2,100.73425858558,104.07872273743,0.40718648856989,50.2,51.1,28.5,35,35.6,30.5,19.5,18.6,47.5,36.8,67.4,50.5,34.7,69.6,33.9,38.1,12.8,9.4,51.3,49.6,-7.666369197786,2025
Youngstown St.,Horz,32,19,13,69.9,101.21510841892,104.66207367169,0.40489238924246,49.8,48.8,36.4,35.8,29.3,31.2,17.6,18,52.1,31.3,73.7,48.1,33.5,70.5,46.2,32.8,13.2,8.8,51.4,52.6,-8.9141063330918,2025
Quinnipiac,MAAC,32,19,13,72.2,101.70097107303,105.27941574078,0.40186932764343,48.4,49.5,31.1,28.3,33.5,26,17.9,17.1,50.7,29.8,76.6,46.7,36.1,70.7,38,37.1,12.4,11.3,52.4,56.8,-9.2567306103238,2025
Seton Hall,BE,32,7,25,65.1,97.853524878412,101.34004776355,0.40068434506877,44.7,54.6,32.9,39.6,31.2,31.8,19.1,22.2,43.9,31.2,66.3,54.5,36.6,72.6,30.5,44.4,11.9,10.7,50.7,59.2,-12.996924211275,2025
Missouri St.,MVC,30,7,23,64.5,102.2180224734,105.92280424186,0.39904893981569,50.9,54.7,34.3,38.5,32,28.4,20.7,19.1,49.1,36,65.4,55,36.1,70.9,37,39.4,8.4,11.9,49.9,55.3,-16.94297088578,2025
Southeast Missouri St.,OVC,30,18,12,69.6,101.19737147107,104.9068959957,0.39795209267817,51.3,47.6,28.9,42.8,24,28.7,15.4,19,51.1,34.5,71.8,48.8,30,72.5,36,31.6,9.2,7.8,48.2,42.2,-8.6361589686912,2025
La Salle,A10,32,13,19,69.4,103.33797811813,107.12864931267,0.39788317000165,46.1,52.6,31.4,30,30.5,29.5,15.5,16.7,44.5,32.8,72.4,54.5,33.2,69.6,33.2,41.5,10.2,9,45.1,54.9,-11.760311106498,2025
Valparaiso,MVC,32,13,19,68.6,105.85136772284,109.79882470541,0.39626314802881,47.7,53.7,33.6,35.4,26.5,28.5,14,17.1,47.3,32.3,79,54.2,35.2,70.5,38.4,36,9.7,9,45.2,51.4,-12.544654742668,2025
